2.000997	0.000956108241	0	-0.000317245499	0.00872664626	
2.011228	0.002530628	0	0.00125727426	0.00872664626	
2.021365	0.00470425266	0	0.00343089892	0.00872664626	
2.031487	0.00748844682	0	0.00621509308	0.00872664626	
2.041611	0.0108905433	0	0.00961718956	0	
2.051768	0.0149369114	0	0.0136635576	0	
2.06191	0.0195636316	0	0.0182902778	0.00872664626	
2.072039	0.0248152041	0	0.0235418503	0.00872664626	
2.082124	0.0306522065	0	0.0293788527	0.00872664626	
2.10212	0.0452275609	0	0.0439542072	0.0174532925	
2.106757	0.0485191653	0	0.0472458115	0.0174532925	
2.116562	0.0562083825	0	0.0549350287	0.0261799388	
2.126742	0.0648300911	0	0.0635567373	0.034906585	
2.136795	0.073944923	0	0.0726715693	0.034906585	
2.14717	0.0840127917	0.00872664626	0.082739438	0.0523598776	
2.157156	0.0942848705	0.0261799388	0.0930115167	0.0610865238	
2.167233	0.105258931	0.0436332313	0.103985577	0.0698131701	
2.177365	0.116913765	0.0698131701	0.115640411	0.0785398163	
2.187457	0.129134944	0.0872664626	0.127861591	0.0959931089	
2.197602	0.142042287	0.104719755	0.140768933	0.104719755	
2.207976	0.15590126	0.13962634	0.154627907	0.113446401	
2.217981	0.169834389	0.157079633	0.168561035	0.122173048	
2.228027	0.184441276	0.183259571	0.183167922	0.13962634	
2.238126	0.199738655	0.20943951	0.198465301	0.148352986	
2.248612	0.216302449	0.218166156	0.215029095	0.165806279	
2.258381	0.232270631	0.244346095	0.230997278	0.174532925	
2.268534	0.249514283	0.253072742	0.24824093	0.20943951	
2.278641	0.267273478	0.27925268	0.266000124	0.226892803	
2.288736	0.285635428	0.296705973	0.284362074	0.244346095	
2.29891	0.304764761	0.314159265	0.303491407	0.27925268	
2.309458	0.325284967	0.322885912	0.324011613	0.296705973	
2.319264	0.34488906	0.34906585	0.343615706	0.322885912	
2.329362	0.365712153	0.357792497	0.3644388	0.34906585	
2.339415	0.387047342	0.375245789	0.385773989	0.375245789	
2.349857	0.409881289	0.383972435	0.408607936	0.401425728	
2.36003	0.432735412	0.401425728	0.431462058	0.41887902	
2.37016	0.456104929	0.41887902	0.454831576	0.445058959	
2.380286	0.480085108	0.427605667	0.478811755	0.462512252	
2.390465	0.504806639	0.453785606	0.503533285	0.488692191	
2.401679	0.532870423	0.471238898	0.531597069	0.506145483	
2.410775	0.554542021	0.488692191	0.553268667	0.532325422	
2.420889	0.578033633	0.523598776	0.576760279	0.558505361	
2.431038	0.600996176	0.549778714	0.599722823	0.584685299	
2.441124	0.623223599	0.584685299	0.621950246	0.610865238	
2.45131	0.645062526	0.610865238	0.643789172	0.628318531	
2.461426	0.666138634	0.637045177	0.66486528	0.663225116	
2.481715	0.705416937	0.698131701	0.704143583	0.698131701	
2.485968	0.713737782	0.715584993	0.712464428	0.715584993	
2.496118	0.732839628	0.750491578	0.731566275	0.733038286	
2.506942	0.752508213	0.785398163	0.751234859	0.759218225	
2.517062	0.770311965	0.811578102	0.769038612	0.776671517	
2.527164	0.787505371	0.837758041	0.786232017	0.802851456	
2.537278	0.804132367	0.86393798	0.802859014	0.820304748	
2.547427	0.82022344	0.872664626	0.818950086	0.837758041	
2.557546	0.835673295	0.890117919	0.834399941	0.86393798	
2.56765	0.85052148	0.907571211	0.849248126	0.872664626	
2.586567	0.875811953	0.907571211	0.8745386	0.890117919	
2.590843	0.88159881	0.916297857	0.880325456	0.907571211	
2.600984	0.894581705	0.916297857	0.893308351	0.916297857	
2.611207	0.907090949	0.925024504	0.905817595	0.925024504	
2.621343	0.9189116	0.925024504	0.917638246	0.93375115	
2.631457	0.930145761	0.925024504	0.928872407	0.942477796	
2.641538	0.940779568	0.93375115	0.939506214	0.942477796	
2.651684	0.950917357	0.93375115	0.949644003	0.942477796	
2.661858	0.960516025	0.942477796	0.959242671	0.942477796	
2.672031	0.96955243	0.942477796	0.968279076	0.951204442	
2.682121	0.977967862	0.942477796	0.976694508	0.951204442	
2.692241	0.985863098	0.942477796	0.984589745	0.951204442	
2.702488	0.993297948	0.942477796	0.992024594	0.951204442	
2.712592	1.00010258	0.951204442	0.998829224	0.951204442	
2.722694	1.00637151	0.959931089	1.00509815	0.951204442	
2.732876	1.01216622	0.968657735	1.01089287	0.951204442	
2.742955	1.01738903	0.977384381	1.01611568	0.959931089	
2.753132	1.02215557	0.986111027	1.02088221	0.959931089	
2.763239	1.0263979	0.994837674	1.02512454	0.968657735	
2.781411	1.03212254	1.01229097	1.03084918	0.977384381	
2.785693	1.03353765	1.01229097	1.03226429	0.986111027	
2.795842	1.03633445	1.02101761	1.0350611	1.00356432	
2.806539	1.03881517	1.02974426	1.03754182	1.01229097	
2.816167	1.0407217	1.0384709	1.03944834	1.02974426	
2.826256	1.04235412	1.04719755	1.04108076	1.0384709	
2.83637	1.04719755	1.04719755	1.0459242	1.04719755	
2.846585	1.04719755	1.04719755	1.0459242	1.0559242	
2.856958	1.04719755	1.04719755	1.0459242	1.06465084	
2.866767	1.04719755	1.0384709	1.0459242	1.07337749	
2.877074	1.04719755	1.0384709	1.0459242	1.08210414	
2.886966	1.04719755	1.0384709	1.0459242	1.08210414	
2.897101	1.04719755	1.0384709	1.0459242	1.07337749	
