0.03576152	-70.5636617	-70.5636617	-58.8001425	-58.8001425	
0.04079545	-70.5634345	-70.5636617	-58.7999153	-58.8001425	
0.05124131	-70.5621369	-70.5636617	-58.7986177	-58.8001425	
0.06099318	-70.5603767	-70.5636617	-58.7968575	-58.8001425	
0.07115604	-70.5579092	-70.5636617	-58.79439	-58.8001425	
0.08131391	-70.5548251	-70.5636617	-58.791306	-58.8001425	
0.09142677	-70.551141	-70.5636617	-58.7876218	-58.8001425	
0.1015126	-70.5468581	-70.5636617	-58.7833389	-58.8001425	
0.1116835	-70.5419141	-70.5636617	-58.778395	-58.7914159	
0.1219864	-70.5362648	-70.5636617	-58.7727457	-58.7914159	
0.1319362	-70.5302288	-70.5636617	-58.7667096	-58.7914159	
0.1421311	-70.5234088	-70.5636617	-58.7598896	-58.7914159	
0.15231	-70.515982	-70.5636617	-58.7524629	-58.7914159	
0.1624098	-70.5080044	-70.5636617	-58.7444852	-58.7914159	
0.1724987	-70.4994226	-70.5636617	-58.7359034	-58.7826892	
0.1826795	-70.4901368	-70.554935	-58.7266176	-58.7826892	
0.1928324	-70.4802587	-70.554935	-58.7167396	-58.7739626	
0.2029793	-70.4697699	-70.5462084	-58.7062508	-58.7652359	
0.2130751	-70.458725	-70.5462084	-58.6952059	-58.7477826	
0.223173	-70.4470662	-70.5374817	-58.683547	-58.739056	
0.2333899	-70.4346375	-70.5200284	-58.6711183	-58.7303293	
0.2435437	-70.4216658	-70.5025751	-58.6581466	-58.712876	
0.2536306	-70.4081809	-70.4763952	-58.6446617	-58.6954227	
0.2637765	-70.3939921	-70.4589419	-58.630473	-58.6866961	
0.2739103	-70.3791997	-70.4414886	-58.6156806	-58.6692428	
0.2840392	-70.3638101	-70.406582	-58.6002909	-58.6605162	
0.294202	-70.3477384	-70.3891287	-58.5842193	-58.6430629	
0.3043279	-70.3311162	-70.3716754	-58.567597	-58.6256096	
0.3144848	-70.3138196	-70.3454955	-58.5503005	-58.6081563	
0.3245616	-70.296056	-70.3280422	-58.5325369	-58.590703	
0.3347105	-70.2775416	-70.3018623	-58.5140224	-58.5732497	
0.3449494	-70.2582251	-70.2756823	-58.494706	-58.5557964	
0.3550912	-70.2384952	-70.258229	-58.4749761	-58.5208898	
0.3651711	-70.2182662	-70.2320491	-58.4547471	-58.5034365	
0.375276	-70.1973822	-70.2058692	-58.433863	-58.4772566	
0.3854528	-70.1757172	-70.1884159	-58.412198	-58.4510766	
0.3955947	-70.1535104	-70.1622359	-58.3899913	-58.4248967	
0.4057025	-70.1307753	-70.136056	-58.3672562	-58.3987168	
0.4158394	-70.1073508	-70.1186027	-58.3438316	-58.3812635	
0.4260193	-70.0831963	-70.0924228	-58.3196771	-58.3550835	
0.4363331	-70.0578512	-70.0749695	-58.294332	-58.3289036	
0.446325	-70.0331624	-70.0575162	-58.2696432	-58.3027237	
0.4564229	-70.0073829	-70.0313362	-58.2438637	-58.2765437	
0.4665577	-69.9808813	-70.0051563	-58.2173621	-58.2416371	
0.4766146	-69.9539765	-69.987703	-58.1904574	-58.2241838	
0.4877284	-69.9234591	-69.9527964	-58.15994	-58.1892773	
0.4975483	-69.8959704	-69.9266165	-58.1324513	-58.1630973	
0.5079272	-69.8662294	-69.9091632	-58.1027103	-58.1369174	
0.518137	-69.8363666	-69.8829832	-58.0728475	-58.1020108	
0.5279739	-69.8070467	-69.8568033	-58.0435276	-58.0758309	
0.5381378	-69.776088	-69.8306234	-58.0125689	-58.0496509	
0.5484566	-69.7440228	-69.8044434	-57.9805037	-58.0147443	
0.5585955	-69.711912	-69.7695368	-57.9483928	-57.9885644	
0.5686313	-69.6795296	-69.7346303	-57.9160104	-57.9536578	
0.5788532	-69.6459111	-69.6997237	-57.882392	-57.9187512	
0.5891111	-69.611535	-69.6648171	-57.8480159	-57.8925713	
0.5989919	-69.5778614	-69.6299105	-57.8143423	-57.8576647	
0.6091148	-69.5427304	-69.5950039	-57.7792112	-57.8227581	
0.6192027	-69.5071148	-69.5513707	-57.7435957	-57.7878515	
0.6293635	-69.4706052	-69.5164641	-57.7070861	-57.7442183	
0.6394904	-69.4336143	-69.4728309	-57.6700952	-57.7093117	
0.6497183	-69.394744	-69.4379243	-57.6312248	-57.6656785	
0.6598261	-69.3574646	-69.3942911	-57.5939455	-57.6220453	
0.669992	-69.3184892	-69.3593845	-57.55497	-57.578412	
0.6800268	-69.2793886	-69.3157512	-57.5158695	-57.5435054	
0.6905307	-69.237784	-69.272118	-57.4742648	-57.4998722	
0.7005616	-69.1974874	-69.2197581	-57.4339682	-57.456239	
0.7106774	-69.1562164	-69.1848515	-57.3926972	-57.4213324	
0.7208353	-69.1141452	-69.1412183	-57.3506261	-57.3776992	
0.7309752	-69.0715363	-69.0975851	-57.3080171	-57.3340659	
0.741086	-69.0284496	-69.0452252	-57.2649304	-57.2904327	
0.7515079	-68.983354	-69.0103186	-57.2198349	-57.2467995	
0.7616897	-68.938704	-68.9666854	-57.1751849	-57.1944396	
0.7717876	-68.8938043	-68.9143255	-57.1302852	-57.159533	
0.7818355	-68.8485364	-68.8706923	-57.0850173	-57.1071731	
0.7920303	-68.8019597	-68.8270591	-57.0384406	-57.0635399	
0.8021612	-68.7550708	-68.7834258	-56.9915517	-57.0199067	
0.8123411	-68.7073271	-68.7310659	-56.943808	-56.9762734	
0.8224699	-68.6592038	-68.6874327	-56.8956846	-56.9239136	
0.8325698	-68.6106167	-68.6437995	-56.8470975	-56.8802803	
0.8427757	-68.5608816	-68.5914396	-56.7973625	-56.8279204	
0.8528985	-68.5109335	-68.5478064	-56.7474143	-56.7755606	
0.8630204	-68.4604008	-68.4954465	-56.6968816	-56.7232007	
0.8731062	-68.4094235	-68.4518133	-56.6459043	-56.6708408	
0.8832461	-68.3575547	-68.3907267	-56.5940355	-56.6272076	
0.893456	-68.3046739	-68.3383669	-56.5411547	-56.5748477	
0.9035678	-68.2517426	-68.286007	-56.4882234	-56.5224878	
0.9137297	-68.1979073	-68.2336471	-56.4343881	-56.4701279	
0.9238406	-68.1437251	-68.1812872	-56.3802059	-56.4177681	
0.9339494	-68.088935	-68.1289274	-56.3254158	-56.3566815	
0.9440743	-68.0334536	-68.0678408	-56.2699344	-56.3043217	
0.9545162	-67.9755202	-68.015481	-56.2120011	-56.2519618	
0.96448	-67.9197512	-67.9543944	-56.1562321	-56.1908753	
0.9747889	-67.8613448	-67.8933079	-56.0978256	-56.1385154	
0.9849247	-67.8033187	-67.8322214	-56.0397995	-56.0774289	
0.9950656	-67.7446351	-67.7798615	-55.981116	-56.0163423	
1.005196	-67.6853998	-67.718775	-55.9218806	-55.9552558	
1.015325	-67.6255726	-67.6576885	-55.8620534	-55.8941693	
1.025503	-67.564827	-67.5966019	-55.8013078	-55.8330828	
1.035591	-67.5040048	-67.5355154	-55.7404856	-55.7807229	
1.045675	-67.442609	-67.4744289	-55.6790899	-55.7196364	
1.0559	-67.3796796	-67.4046157	-55.6161604	-55.6585498	
1.066073	-67.3164878	-67.3435292	-55.5529687	-55.5887367	
1.076462	-67.2512682	-67.273716	-55.487749	-55.5189235	
1.086336	-67.1887615	-67.2126295	-55.4252424	-55.4665636	
1.096505	-67.1237123	-67.1428163	-55.3601931	-55.3967505	
1.106587	-67.0586445	-67.0817298	-55.2951253	-55.3356639	
1.11671	-66.9926962	-67.0119166	-55.2291771	-55.2658508	
1.126819	-66.9262067	-66.9508301	-55.1626875	-55.1960376	
1.13695	-66.8589693	-66.8810169	-55.0954501	-55.1349511	
1.147554	-66.7878824	-66.8112038	-55.0243632	-55.0651379	
1.157278	-66.7221587	-66.7413906	-54.9586395	-54.9953247	
1.167418	-66.6529938	-66.6715774	-54.8894747	-54.9255116	
1.177541	-66.5833584	-66.6017643	-54.8198392	-54.8556984	
1.187589	-66.5136148	-66.5319511	-54.7500956	-54.7771586	
1.197866	-66.4416409	-66.4621379	-54.6781217	-54.7073454	
1.207885	-66.3709008	-66.3923247	-54.6073816	-54.6375322	
1.218002	-66.2988302	-66.3137849	-54.535311	-54.5589924	
1.228118	-66.2261455	-66.2439718	-54.4626263	-54.4891792	
1.238241	-66.1527952	-66.1741586	-54.3892761	-54.4193661	
1.248414	-66.0784454	-66.0956188	-54.3149262	-54.3408263	
1.25865	-66.0030192	-66.0258056	-54.2395001	-54.2622864	
1.268693	-65.9284532	-65.9472658	-54.164934	-54.1924733	
1.278886	-65.8521076	-65.868726	-54.0885884	-54.1226601	
1.288967	-65.7759943	-65.7989128	-54.0124752	-54.0441203	
1.299349	-65.696937	-65.7290996	-53.9334179	-53.9655805	
1.309229	-65.621169	-65.6505598	-53.8576498	-53.878314	
1.319326	-65.5431262	-65.57202	-53.779607	-53.8085008	
1.330827	-65.4533154	-65.4847535	-53.6897963	-53.729961	
1.339575	-65.3846991	-65.4149404	-53.62118	-53.6514212	
1.349744	-65.3041943	-65.3364005	-53.5406751	-53.5641547	
1.359992	-65.2224393	-65.2491341	-53.4589201	-53.4856149	
1.370087	-65.1413301	-65.1705943	-53.377811	-53.3983485	
1.380286	-65.0587581	-65.0920545	-53.295239	-53.3198086	
1.390364	-64.976511	-64.9960613	-53.2129918	-53.2412688	
1.400586	-64.8925237	-64.9175215	-53.1290046	-53.1540024	
1.410723	-64.8085798	-64.8389817	-53.0450606	-53.0667359	
1.420818	-64.7244071	-64.7517152	-52.9608879	-52.9794694	
1.43096	-64.6391986	-64.6644488	-52.8756795	-52.9009296	
1.44103	-64.5539889	-64.5771823	-52.7904697	-52.8136632	
1.451256	-64.4667838	-64.4899159	-52.7032646	-52.7263967	
1.461386	-64.3798095	-64.4026494	-52.6162904	-52.6391302	
1.471515	-64.2922718	-64.3153829	-52.5287527	-52.5518638	
1.481668	-64.2039077	-64.2281165	-52.4403886	-52.4645973	
1.492084	-64.1125243	-64.1321234	-52.3490052	-52.3773309	
1.501903	-64.0259038	-64.0448569	-52.2623846	-52.2900644	
1.512015	-63.9360215	-63.9575904	-52.1725023	-52.2027979	
1.522277	-63.8441695	-63.870324	-52.0806503	-52.1068048	
1.532435	-63.7526503	-63.7743309	-51.9891312	-52.0195384	
1.542504	-63.6613276	-63.6783378	-51.8978085	-51.9235452	
1.552683	-63.5683638	-63.5910713	-51.8048446	-51.8362788	
1.562981	-63.4736546	-63.4950782	-51.7101354	-51.7402857	
1.572989	-63.3810939	-63.4078117	-51.6175747	-51.6442926	
1.583108	-63.2868324	-63.3118186	-51.5233133	-51.5570261	
1.593228	-63.1919565	-63.2158255	-51.4284374	-51.461033	
1.603403	-63.0977775	-63.1372857	-51.3342583	-51.3650399	
