6.653459	0.00338055477	0.00872664626	-0.000252676534	0.0174532925	
6.661966	0.00463861271	0.0174532925	0.00100538141	0.0174532925	
6.672029	0.00678054251	0.0174532925	0.00314731121	0.0174532925	
6.682162	0.00955703518	0.0174532925	0.00592380388	0.0174532925	
6.692305	0.0129538549	0.0174532925	0.00932062358	0.0174532925	
6.702455	0.0169723413	0.0174532925	0.01333911	0.0174532925	
6.712563	0.0215851069	0.0174532925	0.0179518756	0.0174532925	
6.722697	0.0268254989	0.0174532925	0.0231922676	0.0174532925	
6.732839	0.0326891976	0.0261799388	0.0290559663	0.0261799388	
6.743011	0.0391920946	0.0261799388	0.0355588633	0.034906585	
6.753303	0.0464158441	0.034906585	0.0427826128	0.0436332313	
6.763298	0.054014951	0.034906585	0.0503817197	0.0523598776	
6.773489	0.0623938179	0.034906585	0.0587605866	0.0523598776	
6.78355	0.0712624111	0.0436332313	0.0676291798	0.0610865238	
6.793639	0.0807746981	0.0523598776	0.0771414668	0.0698131701	
6.803839	0.091019389	0.0610865238	0.0873861577	0.0785398163	
6.813943	0.101777425	0.0698131701	0.0981441933	0.0872664626	
6.824094	0.113202874	0.0785398163	0.109569642	0.0959931089	
6.834232	0.125234957	0.0959931089	0.121601726	0.113446401	
6.844363	0.137869357	0.104719755	0.134236125	0.122173048	
6.855658	0.152768813	0.122173048	0.149135582	0.130899694	
6.864694	0.165102945	0.13962634	0.161469713	0.13962634	
6.874848	0.179622172	0.148352986	0.175988941	0.148352986	
6.884986	0.194739209	0.157079633	0.191105977	0.157079633	
6.895177	0.210563436	0.174532925	0.206930205	0.157079633	
6.905278	0.226847552	0.183259571	0.223214321	0.165806279	
6.915373	0.243741721	0.200712864	0.24010849	0.174532925	
6.925599	0.261481288	0.20943951	0.257848057	0.191986218	
6.93564	0.279497248	0.218166156	0.275864016	0.200712864	
6.945885	0.298530679	0.235619449	0.294897448	0.218166156	
6.957125	0.320201942	0.253072742	0.316568711	0.235619449	
6.966054	0.337805613	0.27925268	0.334172382	0.253072742	
6.976207	0.35850095	0.296705973	0.354867719	0.27925268	
6.986307	0.379698709	0.314159265	0.376065478	0.296705973	
6.996432	0.401567041	0.340339204	0.39793381	0.331612558	
7.00657	0.424082952	0.357792497	0.42044972	0.34906585	
7.016703	0.447189682	0.383972435	0.443556451	0.383972435	
7.026818	0.470875497	0.41887902	0.467242266	0.410152374	
7.036991	0.495327213	0.445058959	0.491693981	0.436332313	
7.04721	0.520512582	0.462512252	0.516879351	0.471238898	
7.058375	0.548822232	0.497418837	0.545189001	0.506145483	
7.067408	0.572136798	0.523598776	0.568503567	0.541052068	
7.077608	0.599126962	0.558505361	0.595493731	0.575958653	
7.087685	0.626407947	0.593411946	0.622774716	0.610865238	
7.097765	0.654306903	0.628318531	0.650673672	0.645771823	
7.107993	0.683250703	0.663225116	0.679617472	0.680678408	
7.11807	0.71235733	0.698131701	0.708724099	0.715584993	
7.12815	0.742097194	0.733038286	0.738463962	0.750491578	
7.13832	0.772723	0.767944871	0.769089769	0.785398163	
